"gene_ID"	"pDirectEvidence"	"pIndirectEvidence"	"pCombinedEvidence"
246704	0.899532622261903	NA	0.899532622261903
246705	0.259186751786493	NA	0.259186751786493
246721	0.773754033559806	NA	0.773754033559806
246734	0.429443636752068	NA	0.429443636752068
246744	0.0367754778047789	NA	0.0367754778047789
246777	0.683544476090417	NA	0.683544476090417
246778	0.367424984054051	NA	0.367424984054051
252839	0.0216314919358277	NA	0.0216314919358277
252884	0.017679500634255	NA	0.017679500634255
252969	0.697240453995793	NA	0.697240453995793
252983	0.125253488653133	NA	0.125253488653133
252995	0.100296057768468	NA	0.100296057768468
253012	0.256119051023448	NA	0.256119051023448
253017	0.106699536533246	NA	0.106699536533246
253018	0.463193205311842	NA	0.463193205311842
253039	0.297632396326159	NA	0.297632396326159
253044	0.0346332874922579	NA	0.0346332874922579
253128	0.996582365332377	NA	0.996582365332377
253143	0.0844742845050957	NA	0.0844742845050957
253152	0.0149431458042656	NA	0.0149431458042656
253175	0.463803644567527	NA	0.463803644567527
253190	0.139228488707558	NA	0.139228488707558
253260	0.324252230323434	NA	0.324252230323434
253264	0.0214679248826797	NA	0.0214679248826797
253430	0.519915183896525	NA	0.519915183896525
253461	0.0341630224222987	NA	0.0341630224222987
253482	0.564391798309388	NA	0.564391798309388
253512	0.243305935630968	NA	0.243305935630968
253558	0.0486717194442483	NA	0.0486717194442483
253559	0.0136509302306133	NA	0.0136509302306133
253573	0.0322451654021239	NA	0.0322451654021239
253635	0.00881446669200599	NA	0.00881446669200599
253639	0.618278265645217	NA	0.618278265645217
253650	0.100613108966642	NA	0.100613108966642
253724	0.796982082804274	NA	0.796982082804274
253725	0.663506793700419	NA	0.663506793700419
253738	0.128094665224068	NA	0.128094665224068
253769	0.0793243936373727	NA	0.0793243936373727
253782	0.0289109012965373	NA	0.0289109012965373
253805	0.128242669288537	NA	0.128242669288537
253827	0.26705162501214	NA	0.26705162501214
253832	0.837225057577261	NA	0.837225057577261
253842	0.754739599413026	NA	0.754739599413026
253868	0.312549098798866	NA	0.312549098798866
253943	0.0479169860086228	NA	0.0479169860086228
253959	0.0625823522909946	NA	0.0625823522909946
253962	0.710912078471237	NA	0.710912078471237
253970	0.240788427766641	NA	0.240788427766641
253980	0.0476048963603145	NA	0.0476048963603145
253982	0.442652051167115	NA	0.442652051167115
254013	0.168019724010364	NA	0.168019724010364
254028	0.527398866426049	NA	0.527398866426049
254042	0.0834555861977861	NA	0.0834555861977861
254048	0.0212427932371071	NA	0.0212427932371071
254050	0.214300129755167	NA	0.214300129755167
254057	0.170695374590163	NA	0.170695374590163
254065	0.224504332259676	NA	0.224504332259676
254099	0.290749721899221	NA	0.290749721899221
254100	0.651777115628899	NA	0.651777115628899
254102	0.137623121159006	NA	0.137623121159006
254122	0.410196416474683	NA	0.410196416474683
254128	0.0412956524374549	NA	0.0412956524374549
254158	0.492924295038509	NA	0.492924295038509
254170	0.048689004947261	NA	0.048689004947261
254173	0.132330785065263	NA	0.132330785065263
254187	0.628869795288884	NA	0.628869795288884
254225	0.221687999318814	NA	0.221687999318814
254228	0.12847089953471	NA	0.12847089953471
254240	0.833811725286602	NA	0.833811725286602
254251	0.112949623082397	NA	0.112949623082397
254263	0.0139520350302412	NA	0.0139520350302412
254268	0.265676784907826	NA	0.265676784907826
254272	0.858966694774565	NA	0.858966694774565
254295	0.0114602391104933	NA	0.0114602391104933
254312	0.46392685506564	NA	0.46392685506564
254359	0.0278116686799604	NA	0.0278116686799604
254394	0.0434759643536302	NA	0.0434759643536302
254427	0.183944687286223	NA	0.183944687286223
254428	0.00883528455006724	NA	0.00883528455006724
254439	0.69106549321132	NA	0.69106549321132
254528	0.219109511698594	NA	0.219109511698594
254531	0.0653231639835043	NA	0.0653231639835043
254559	0.120609491099198	NA	0.120609491099198
254773	0.0568383526172666	NA	0.0568383526172666
254778	0.118628172492888	NA	0.118628172492888
254808	0.773873389114938	NA	0.773873389114938
254827	0.601334769898536	NA	0.601334769898536
254848	0.721989420856561	NA	0.721989420856561
254863	0.852162684727221	NA	0.852162684727221
254887	0.0784118854873402	NA	0.0784118854873402
254896	0.0966676747114438	NA	0.0966676747114438
254956	0.446433280789013	NA	0.446433280789013
254958	0.274067676541192	NA	0.274067676541192
255022	0.0124689710324722	NA	0.0124689710324722
255025	0.0520205732893064	NA	0.0520205732893064
255027	0.476500685767264	NA	0.476500685767264
255031	0.00313994508721074	NA	0.00313994508721074
255043	0.583577437926998	NA	0.583577437926998
255057	0.208891878313067	NA	0.208891878313067
255061	0.063391857412553	NA	0.063391857412553
255082	0.235981054240838	NA	0.235981054240838
255101	0.0126850107615734	NA	0.0126850107615734
255104	0.325342790245857	NA	0.325342790245857
255119	0.325904764805041	NA	0.325904764805041
255130	0.95070493655746	NA	0.95070493655746
255167	0.450665391455545	NA	0.450665391455545
255177	0.240469808206956	NA	0.240469808206956
255189	0.395601353671861	NA	0.395601353671861
255193	0.903027285552608	NA	0.903027285552608
255220	0.0893013752257431	NA	0.0893013752257431
255231	0.34913050853176	NA	0.34913050853176
255252	0.124451562046327	NA	0.124451562046327
255275	0.144617300995465	NA	0.144617300995465
255313	0.273259419874748	NA	0.273259419874748
255330	0.969946356504606	NA	0.969946356504606
255352	0.465272408666842	NA	0.465272408666842
255374	0.384901118384225	NA	0.384901118384225
255394	0.0719152906467043	NA	0.0719152906467043
255403	0.0169939860337949	NA	0.0169939860337949
255411	0.0665276011572638	NA	0.0665276011572638
255426	0.640368488732387	NA	0.640368488732387
255480	0.0226197398609282	NA	0.0226197398609282
255488	0.0832925033558785	NA	0.0832925033558785
255512	0.029487658548258	NA	0.029487658548258
255520	0.069951761465793	NA	0.069951761465793
255626	0.103148655856886	NA	0.103148655856886
255631	0.195078308849528	NA	0.195078308849528
255654	0.143589134912328	NA	0.143589134912328
255738	0.904609399406123	NA	0.904609399406123
255743	0.196276646861592	NA	0.196276646861592
255758	0.033335106656518	NA	0.033335106656518
255762	0.343729132504642	NA	0.343729132504642
255783	0.664752204124691	NA	0.664752204124691
255798	0.898207901054968	NA	0.898207901054968
255812	0.0465983766055002	NA	0.0465983766055002
255877	0.0764980727645791	NA	0.0764980727645791
255919	0.320798082706743	NA	0.320798082706743
255926	0.34413268899518	NA	0.34413268899518
255928	0.378578733496155	NA	0.378578733496155
255967	0.613952255233928	NA	0.613952255233928
256006	0.584201864896472	NA	0.584201864896472
256021	0.929754116755913	NA	0.929754116755913
256051	0.00846159079704128	NA	0.00846159079704128
256076	0.842581155859955	NA	0.842581155859955
256112	0.145797499272267	NA	0.145797499272267
256126	0.183943520837918	NA	0.183943520837918
256130	0.0464751953579885	NA	0.0464751953579885
256158	0.139922820220439	NA	0.139922820220439
256223	0.781094608317579	NA	0.781094608317579
256227	0.383713073225111	NA	0.383713073225111
256236	0.402722112198826	NA	0.402722112198826
256273	0.695000491947182	NA	0.695000491947182
256281	0.042711575153457	NA	0.042711575153457
256302	0.834245592766701	NA	0.834245592766701
256309	0.301269433626176	NA	0.301269433626176
256329	0.274459209407063	NA	0.274459209407063
256356	0.118383096103656	NA	0.118383096103656
256364	0.00116710721001436	NA	0.00116710721001436
256369	0.592405501450617	NA	0.592405501450617
256380	0.273752348094964	NA	0.273752348094964
256435	0.662155164967285	NA	0.662155164967285
256471	0.00389316854662163	NA	0.00389316854662163
256472	0.740109139019709	NA	0.740109139019709
256536	0.307733002360445	NA	0.307733002360445
256586	0.202348272938853	NA	0.202348272938853
256643	0.669597143053165	NA	0.669597143053165
256646	0.417589157601013	NA	0.417589157601013
256691	0.561404025007008	NA	0.561404025007008
256710	0.764859110350393	NA	0.764859110350393
256714	0.0393154144306143	NA	0.0393154144306143
256764	0.305151079744525	NA	0.305151079744525
256815	0.0573529307014354	NA	0.0573529307014354
256949	0.384390331142529	NA	0.384390331142529
256957	0.0500255965205874	NA	0.0500255965205874
256979	0.685992584406299	NA	0.685992584406299
257000	0.194234811297421	NA	0.194234811297421
257019	0.120501241393887	NA	0.120501241393887
257044	0.0612049661386072	NA	0.0612049661386072
257062	0.842222132641207	NA	0.842222132641207
257068	0.638325887894761	NA	0.638325887894761
257101	0.823849899386069	NA	0.823849899386069
257103	0.0513522579254968	NA	0.0513522579254968
257106	0.475387930124586	NA	0.475387930124586
257144	0.264006775016127	NA	0.264006775016127
257152	0.220587188289433	NA	0.220587188289433
257160	0.609726545226044	NA	0.609726545226044
257169	0.16504776625699	NA	0.16504776625699
257177	0.123349116170369	NA	0.123349116170369
257194	0.0374608602259893	NA	0.0374608602259893
257203	0.65584457272337	NA	0.65584457272337
257218	0.0183418465175944	NA	0.0183418465175944
257236	0.0409276947761054	NA	0.0409276947761054
257240	0.13437945209205	NA	0.13437945209205
257313	0.495874965195589	NA	0.495874965195589
257357	0.694212576218373	NA	0.694212576218373
257364	0.178621175863055	NA	0.178621175863055
257396	0.207305268267985	NA	0.207305268267985
257397	0.0225848288612	0.0105	0.00221652021870182
257407	0.471495319625095	NA	0.471495319625095
257415	0.315297194911872	NA	0.315297194911872
257629	0.648832275086703	NA	0.648832275086703
258010	0.0230693025088851	0.1615	0.0245616364536273
259173	0.115348484516102	NA	0.115348484516102
259197	0.278577891516215	0.915	0.603317043078867
259215	0.342505458324353	NA	0.342505458324353
259217	0.0713927287926838	NA	0.0713927287926838
259230	0.815551173563865	NA	0.815551173563865
259232	0.0492956347349338	NA	0.0492956347349338
259234	0.353363382933736	NA	0.353363382933736
259236	0.11330967424712	NA	0.11330967424712
259239	0.617003810268535	NA	0.617003810268535
259240	0.316266225140191	NA	0.316266225140191
259249	0.694247264177564	NA	0.694247264177564
259266	0.167226461799921	NA	0.167226461799921
259282	0.00886999028165156	NA	0.00886999028165156
259283	0.00238373632717352	NA	0.00238373632717352
259285	0.0959152256825004	0.813	0.276928248703037
259286	0.862397210339058	0.813	0.950074212657742
259287	0.355702599457028	0.813	0.647975054748145
259291	0.289995904119878	0.813	0.576428913877893
259294	0.137777505035204	0.813	0.357225421533855
259296	0.988171749872476	0.813	0.979262731317262
259307	0.982193514217562	NA	0.982193514217562
260293	0.0144416467258774	NA	0.0144416467258774
260294	0.334462779824473	NA	0.334462779824473
260425	0.00205600203414019	0.1425	0.00267649366976913
260429	0.33682869214812	NA	0.33682869214812
260434	0.823326461976974	0.9285	0.969782559346608
260436	0.246989623436026	NA	0.246989623436026
261726	0.124228862606311	NA	0.124228862606311
261729	0.0446920245851403	NA	0.0446920245851403
261734	0.161125616104757	NA	0.161125616104757
266553	0.0285587748765316	NA	0.0285587748765316
266621	0.0694749564157097	NA	0.0694749564157097
266629	0.0578523332195749	NA	0.0578523332195749
266655	0.169531639111165	NA	0.169531639111165
266671	0.266073015096329	NA	0.266073015096329
266675	0.287539439609712	NA	0.287539439609712
266695	0.819263597129762	NA	0.819263597129762
266722	0.0239354519908807	NA	0.0239354519908807
266727	0.0746828642959494	NA	0.0746828642959494
266740	0.234950503470233	NA	0.234950503470233
266743	0.150817923494748	NA	0.150817923494748
266747	0.598975363833501	NA	0.598975363833501
266811	0.324198110982766	NA	0.324198110982766
266812	0.0123029444756622	NA	0.0123029444756622
266917	0.136017553475577	NA	0.136017553475577
266918	0.290571640282231	NA	0.290571640282231
266919	0.34220028980215	NA	0.34220028980215
266977	0.0906162158492413	NA	0.0906162158492413
267002	0.56233150262936	NA	0.56233150262936
267004	0.673937123605855	NA	0.673937123605855
267012	0.235670348483241	NA	0.235670348483241
280636	0.00157264457812488	NA	0.00157264457812488
280664	0.470938079061613	NA	0.470938079061613
280665	0.750425560025068	NA	0.750425560025068
282566	0.036226028211831	NA	0.036226028211831
282616	0.29959221714377	0.8065	0.58481599388418
282618	0.251494156720383	0.8065	0.526422422964236
282679	0.0228722050062689	NA	0.0228722050062689
282706	0.805668067859326	NA	0.805668067859326
282763	0.378089451551975	0.6935	0.613200168522573
282775	0.475842622099875	0.6935	0.695855183131794
282809	0.029948424544852	NA	0.029948424544852
282890	0.166447774587781	NA	0.166447774587781
282966	0.159552652660092	NA	0.159552652660092
282969	0.838061309136759	NA	0.838061309136759
282973	0.968031703739098	NA	0.968031703739098
282974	0.486313432035864	NA	0.486313432035864
282980	0.109134887727312	NA	0.109134887727312
282991	0.0102281316181495	NA	0.0102281316181495
282992	0.05641548641676	NA	0.05641548641676
282996	0.056431871837792	NA	0.056431871837792
282997	0.148842689202972	NA	0.148842689202972
283008	0.183913189002496	NA	0.183913189002496
283011	0.0870258221819004	NA	0.0870258221819004
283012	0.526713345073857	NA	0.526713345073857
283025	0.248428373513592	NA	0.248428373513592
283027	0.300861341753334	NA	0.300861341753334
283033	0.278396963450957	NA	0.278396963450957
283038	0.230818684217123	NA	0.230818684217123
283045	0.0434135468720476	NA	0.0434135468720476
283050	0.837196282070806	NA	0.837196282070806
283065	0.440726495381924	NA	0.440726495381924
283070	0.0996848555771209	NA	0.0996848555771209
283078	0.0470809555874172	NA	0.0470809555874172
283079	0.198230127361246	NA	0.198230127361246
283080	0.799563414582865	NA	0.799563414582865
283089	0.132951109822888	NA	0.132951109822888
283104	0.13636944248775	NA	0.13636944248775
283112	0.207938101742728	NA	0.207938101742728
283116	0.529834294035466	NA	0.529834294035466
283120	0.20719833061419	NA	0.20719833061419
283129	0.0329277151410453	NA	0.0329277151410453
283130	0.0957156268676581	NA	0.0957156268676581
283131	0.00197330263131756	NA	0.00197330263131756
283135	0.674991792345013	NA	0.674991792345013
283140	0.213277165382214	NA	0.213277165382214
283143	0.202562416802215	NA	0.202562416802215
283149	0.0534159318331507	NA	0.0534159318331507
283150	0.722093761597771	NA	0.722093761597771
283152	0.353847994905209	NA	0.353847994905209
283159	0.660662269640662	0.6935	0.815777991686767
283160	0.570314714740395	0.6935	0.762379871368397
283165	0.870157931218011	NA	0.870157931218011
283171	0.389820296072288	NA	0.389820296072288
283174	0.344945981552967	NA	0.344945981552967
283177	0.484919461266346	NA	0.484919461266346
283194	0.570515034956742	NA	0.570515034956742
283197	0.270035883584083	NA	0.270035883584083
283208	0.181917992982949	NA	0.181917992982949
283209	0.00655183859485907	NA	0.00655183859485907
283212	0.109809393284353	NA	0.109809393284353
283214	0.285222232577754	NA	0.285222232577754
283218	0.68021101593472	NA	0.68021101593472
283219	0.837389550161454	NA	0.837389550161454
283229	0.930562715853283	NA	0.930562715853283
283232	0.526384294569062	NA	0.526384294569062
283234	0.0227758689363412	NA	0.0227758689363412
283237	0.0336044230921762	NA	0.0336044230921762
283238	0.342148559588906	NA	0.342148559588906
283248	0.0414773937984721	NA	0.0414773937984721
283254	0.0251651301592666	NA	0.0251651301592666
283267	0.566997198402644	NA	0.566997198402644
283270	0.884128519674357	NA	0.884128519674357
283278	0.911506516835795	NA	0.911506516835795
283284	0.118403284266396	NA	0.118403284266396
283294	0.914996607813061	NA	0.914996607813061
283297	0.0499317824904952	0.6935	0.151084134503192
283298	0.838391151388368	NA	0.838391151388368
283303	0.988278740324094	NA	0.988278740324094
283310	0.911980789100509	NA	0.911980789100509
283314	0.0804332925533064	NA	0.0804332925533064
283316	0.400780705100794	NA	0.400780705100794
283331	0.469656122250813	NA	0.469656122250813
283335	0.0173208950401603	NA	0.0173208950401603
283337	0.603787878523362	NA	0.603787878523362
283345	0.252563319524586	NA	0.252563319524586
283349	0.0505228340416667	NA	0.0505228340416667
283352	0.164167392022002	NA	0.164167392022002
283357	0.124372914353176	NA	0.124372914353176
283358	0.40436703350784	NA	0.40436703350784
283373	0.108304799823521	NA	0.108304799823521
283375	0.339450545557834	NA	0.339450545557834
283377	0.43031313914897	NA	0.43031313914897
283378	0.539667296637754	NA	0.539667296637754
283383	0.302563948403142	NA	0.302563948403142
283385	0.0254312814924606	NA	0.0254312814924606
283387	0.621044445655807	NA	0.621044445655807
283392	0.0376060495552261	NA	0.0376060495552261
283401	0.0662589635216377	NA	0.0662589635216377
283403	0.128959156255423	NA	0.128959156255423
283404	0.116345103422341	NA	0.116345103422341
283416	0.0952990720875181	NA	0.0952990720875181
283417	0.0348324464406434	NA	0.0348324464406434
283431	0.0118762374454331	NA	0.0118762374454331
283432	0.832560265407237	NA	0.832560265407237
283435	0.55131887845712	NA	0.55131887845712
283446	0.952763545762377	NA	0.952763545762377
283450	0.0343787366350942	NA	0.0343787366350942
283454	0.122724963328443	NA	0.122724963328443
283455	0.262363679497875	NA	0.262363679497875
283459	0.251775315584017	NA	0.251775315584017
283461	0.15092222421939	NA	0.15092222421939
283463	0.412587006761855	NA	0.412587006761855
283464	0.729748925172668	NA	0.729748925172668
283471	0.024468261314518	NA	0.024468261314518
283475	0.0145207823536358	NA	0.0145207823536358
283480	0.372320163793208	NA	0.372320163793208
283481	0.0689547399582452	NA	0.0689547399582452
283482	0.768707554262399	NA	0.768707554262399
283483	0.538421789348067	NA	0.538421789348067
283484	0.121326540131262	NA	0.121326540131262
283485	0.28424306662664	NA	0.28424306662664
283486	0.210742221124518	NA	0.210742221124518
283489	0.692812527447111	NA	0.692812527447111
283491	0.446222542074505	NA	0.446222542074505
283492	0.0329773879214785	NA	0.0329773879214785
283501	0.382309429640488	NA	0.382309429640488
283507	0.0208216290984452	NA	0.0208216290984452
283508	0.0446858265033109	NA	0.0446858265033109
283514	0.103137696606743	NA	0.103137696606743
283516	0.227877358197901	NA	0.227877358197901
283518	0.390326726171977	NA	0.390326726171977
283521	0.221847424390783	NA	0.221847424390783
283535	0.352079578800138	NA	0.352079578800138
283537	0.0156871385395925	NA	0.0156871385395925
283547	0.211645654020042	NA	0.211645654020042
283551	0.0513216930655275	NA	0.0513216930655275
283554	0.0296575770249553	NA	0.0296575770249553
283567	0.774563068863537	NA	0.774563068863537
283571	0.00777400586601445	NA	0.00777400586601445
283576	0.169253695155319	NA	0.169253695155319
283578	0.397786434017894	NA	0.397786434017894
283579	0.564475588470433	NA	0.564475588470433
283585	0.739952789943856	NA	0.739952789943856
283587	0.775374342676344	NA	0.775374342676344
283588	0.951528469932654	NA	0.951528469932654
283592	0.608959863137319	NA	0.608959863137319
283596	0.0150624842568791	NA	0.0150624842568791
283600	0.574187949890555	NA	0.574187949890555
283601	0.473917781685362	NA	0.473917781685362
283624	0.0105844624858601	NA	0.0105844624858601
283629	0.21789357577808	NA	0.21789357577808
283635	0.0604657903610146	NA	0.0604657903610146
283638	0.00365711700261859	NA	0.00365711700261859
283643	0.482069899575313	NA	0.482069899575313
283651	0.954676822594701	NA	0.954676822594701
283652	0.69445604396603	NA	0.69445604396603
283658	0.650449251104862	NA	0.650449251104862
283659	0.372291715417475	NA	0.372291715417475
283663	0.0657904068353683	NA	0.0657904068353683
283665	0.328208812648097	NA	0.328208812648097
283666	0.0297495999471327	NA	0.0297495999471327
283673	0.937821934209209	NA	0.937821934209209
283674	0.64904949896488	NA	0.64904949896488
283677	0.596856068652731	NA	0.596856068652731
283682	0.334280587676429	NA	0.334280587676429
283685	0.733794136273715	NA	0.733794136273715
283687	0.156267190457048	NA	0.156267190457048
283688	0.462197986281964	NA	0.462197986281964
283692	0.0497482465494536	NA	0.0497482465494536
283694	0.00586792883268214	0.6935	0.0264684820529574
283697	0.516222465865039	NA	0.516222465865039
283711	0.936027464931345	NA	0.936027464931345
283713	0.0212544848337449	NA	0.0212544848337449
283726	0.184593425463996	NA	0.184593425463996
283731	0.532520980529084	NA	0.532520980529084
283737	0.808599353935627	NA	0.808599353935627
283738	0.545507673420545	NA	0.545507673420545
283742	0.00507683428904197	NA	0.00507683428904197
283745	0.0226770651621228	NA	0.0226770651621228
283748	0.504103019728113	NA	0.504103019728113
283755	0.164648131306822	NA	0.164648131306822
283761	0.224940757853502	NA	0.224940757853502
283767	0.319477391643306	NA	0.319477391643306
283768	0.0617746423936165	NA	0.0617746423936165
283777	0.0110727112322853	NA	0.0110727112322853
283788	0.0322679082197282	NA	0.0322679082197282
283796	0.00455527768230588	NA	0.00455527768230588
283807	0.203473495052316	NA	0.203473495052316
283820	0.859966910624934	NA	0.859966910624934
283846	0.0141854927130773	NA	0.0141854927130773
283847	0.872962946148039	NA	0.872962946148039
283848	0.0680362707890708	NA	0.0680362707890708
283849	0.141488592717069	NA	0.141488592717069
283854	0.400850644309864	NA	0.400850644309864
283856	0.35637777578513	NA	0.35637777578513
283859	0.296671471000647	NA	0.296671471000647
283861	0.0784618503873066	NA	0.0784618503873066
283867	0.573381528462459	NA	0.573381528462459
283868	0.683022310699697	NA	0.683022310699697
283869	0.0143263874414566	NA	0.0143263874414566
283870	0.693246066410081	NA	0.693246066410081
283871	0.00714384460364332	NA	0.00714384460364332
283875	0.231433882995461	NA	0.231433882995461
283876	0.681655821438642	NA	0.681655821438642
283887	0.0587753510860589	NA	0.0587753510860589
283888	0.458470340070727	NA	0.458470340070727
283897	0.228512189739179	NA	0.228512189739179
283899	0.0311607643466558	NA	0.0311607643466558
283901	0.169494425005014	NA	0.169494425005014
283902	0.721694131799164	NA	0.721694131799164
283904	0.447296450641263	NA	0.447296450641263
283914	0.894092667039894	NA	0.894092667039894
283922	0.201328831071125	NA	0.201328831071125
283927	0.311436712960442	NA	0.311436712960442
283932	0.348873727153357	NA	0.348873727153357
283933	0.135407621323815	NA	0.135407621323815
283948	0.687909083291241	NA	0.687909083291241
283951	0.0424660891361779	NA	0.0424660891361779
283953	0.635722867999709	NA	0.635722867999709
283970	0.0840576824647366	NA	0.0840576824647366
283981	0.686585229155161	NA	0.686585229155161
283987	0.0594239140633985	NA	0.0594239140633985
283989	0.0689014056512737	NA	0.0689014056512737
283991	0.00621459599754191	NA	0.00621459599754191
283994	0.0589258960097449	NA	0.0589258960097449
283999	0.303608896972304	NA	0.303608896972304
284001	0.0362027494778166	NA	0.0362027494778166
284004	0.0471871480763922	NA	0.0471871480763922
284009	0.27264266298782	NA	0.27264266298782
284013	0.273240876631161	NA	0.273240876631161
284014	0.148198154349225	NA	0.148198154349225
284017	0.030220888741259	NA	0.030220888741259
284018	0.00025877810365541	NA	0.00025877810365541
284021	0.89194561551103	NA	0.89194561551103
284023	0.946299633740219	NA	0.946299633740219
284029	0.564692132464363	NA	0.564692132464363
284033	0.350644545855958	NA	0.350644545855958
284040	0.540339338783504	NA	0.540339338783504
284047	0.259653474265052	NA	0.259653474265052
284058	0.000446933575618452	NA	0.000446933575618452
284067	0.802383898354579	NA	0.802383898354579
284069	0.632293495234491	NA	0.632293495234491
284071	0.0844212398270481	NA	0.0844212398270481
284076	0.0601731549965193	NA	0.0601731549965193
284080	0.460023950286455	NA	0.460023950286455
284083	0.726912620416865	NA	0.726912620416865
284086	0.00484435953716986	NA	0.00484435953716986
284098	0.0307257492503274	NA	0.0307257492503274
284099	0.439083264052566	NA	0.439083264052566
284100	0.236115671453739	NA	0.236115671453739
284106	0.553753703756806	NA	0.553753703756806
284111	0.407517997924138	NA	0.407517997924138
284112	0.0462868874774491	NA	0.0462868874774491
284114	0.789168242194821	NA	0.789168242194821
284119	0.083727116946322	NA	0.083727116946322
284120	0.301682056571346	NA	0.301682056571346
284129	0.667039399791462	NA	0.667039399791462
284131	0.453458977078858	NA	0.453458977078858
284161	0.0201073657616383	NA	0.0201073657616383
284184	0.045641575247623	NA	0.045641575247623
284185	0.299747434696151	NA	0.299747434696151
284186	0.164019640246969	NA	0.164019640246969
284187	0.151055458693696	NA	0.151055458693696
284207	0.265108116979539	NA	0.265108116979539
284214	0.0218268841320485	NA	0.0218268841320485
284217	0.255807908558249	0.6315	0.456032733678142
284219	0.36645063112514	NA	0.36645063112514
284221	0.37258325799179	NA	0.37258325799179
284222	0.0794329125451849	NA	0.0794329125451849
284232	0.971670236636302	NA	0.971670236636302
284240	0.598527364478084	NA	0.598527364478084
284242	0.452258318820749	NA	0.452258318820749
284244	0.00410324211870862	NA	0.00410324211870862
284252	0.0175253329283729	NA	0.0175253329283729
284257	0.650827249304545	NA	0.650827249304545
284260	0.0270107910926399	NA	0.0270107910926399
284262	0.303689370258481	NA	0.303689370258481
284263	0.841188775511329	NA	0.841188775511329
284266	0.197460540747926	NA	0.197460540747926
284273	0.017607829045562	NA	0.017607829045562
284274	0.0322545150042285	NA	0.0322545150042285
284276	0.173999319584736	NA	0.173999319584736
284288	0.0179335771312158	NA	0.0179335771312158
284294	0.537737712019735	NA	0.537737712019735
284296	0.790270504608838	NA	0.790270504608838
284297	0.455268281390063	NA	0.455268281390063
284306	0.384799377680023	NA	0.384799377680023
284307	0.353149949919895	NA	0.353149949919895
284309	0.00697844491976227	NA	0.00697844491976227
284312	0.644373705259074	NA	0.644373705259074
284313	0.189733586419672	NA	0.189733586419672
284323	0.000848145548444646	NA	0.000848145548444646
284325	0.0130181310454194	NA	0.0130181310454194
284338	0.590442339003779	NA	0.590442339003779
284339	0.884330396526888	NA	0.884330396526888
284340	0.373999295393554	NA	0.373999295393554
284345	0.900692194261143	NA	0.900692194261143
284346	0.356305193772353	NA	0.356305193772353
284348	0.00142602145933442	NA	0.00142602145933442
284349	0.880095290430905	NA	0.880095290430905
284352	0.131472832609817	NA	0.131472832609817
284353	0.820501624039588	NA	0.820501624039588
284356	0.00509832348871486	NA	0.00509832348871486
284358	0.450906184493699	NA	0.450906184493699
284359	0.269841250005422	NA	0.269841250005422
284361	0.0566365930931823	NA	0.0566365930931823
284365	0.312111725020257	NA	0.312111725020257
284367	0.129697185273607	NA	0.129697185273607
284369	0.825938354262678	NA	0.825938354262678
284370	0.0164788717965366	NA	0.0164788717965366
284373	0.00577658388025328	NA	0.00577658388025328
284379	0.847239411726812	NA	0.847239411726812
284382	0.247297518233859	NA	0.247297518233859
284385	0.914345462464053	NA	0.914345462464053
284390	0.156403982404761	NA	0.156403982404761
284391	0.414783587945279	NA	0.414783587945279
284395	0.749631026019368	NA	0.749631026019368
284402	0.684013425601533	NA	0.684013425601533
284403	0.0490304143013498	NA	0.0490304143013498
284406	0.0104967230320268	NA	0.0104967230320268
284408	0.151041638775806	NA	0.151041638775806
284412	0.0587698066625053	NA	0.0587698066625053
284415	0.154249268448486	NA	0.154249268448486
284417	0.0108863647912309	NA	0.0108863647912309
284418	0.0360827290361829	NA	0.0360827290361829
284422	0.0739045365653385	NA	0.0739045365653385
284424	0.0110974380164776	NA	0.0110974380164776
284427	0.0484927380033548	NA	0.0484927380033548
284439	0.0979128351233456	NA	0.0979128351233456
284440	0.0827301639521564	NA	0.0827301639521564
284443	0.271117306989506	NA	0.271117306989506
284451	0.119379490490874	NA	0.119379490490874
284454	0.0739502214729389	NA	0.0739502214729389
284459	0.10203699121523	NA	0.10203699121523
284475	0.0094219625567005	NA	0.0094219625567005
284485	0.495129605423787	NA	0.495129605423787
284486	0.336908770655626	NA	0.336908770655626
284498	0.714153574043448	NA	0.714153574043448
284513	0.605719139907863	NA	0.605719139907863
284521	0.0300052077444847	0.6935	0.101387636808026
284525	0.0933121156014558	NA	0.0933121156014558
284530	0.115755207283527	NA	0.115755207283527
284541	0.0246676027567737	0.25	0.0375475379945055
284542	0.692688905843257	NA	0.692688905843257
284551	0.59301500170431	NA	0.59301500170431
284561	0.0493224361193982	NA	0.0493224361193982
284565	0.311780330440723	NA	0.311780330440723
284570	0.00810774124640873	NA	0.00810774124640873
284576	0.00332434074815638	NA	0.00332434074815638
284578	0.143184970047599	NA	0.143184970047599
284598	0.0174451892841269	NA	0.0174451892841269
284600	0.0518336755553922	NA	0.0518336755553922
284610	0.0280719501506135	NA	0.0280719501506135
284611	0.062327365472174	NA	0.062327365472174
284612	0.110984925026734	NA	0.110984925026734
284613	0.123428729882893	NA	0.123428729882893
284615	0.106757601985578	NA	0.106757601985578
284618	0.488561363456196	NA	0.488561363456196
284630	0.192251314530696	NA	0.192251314530696
284632	0.319743047540936	NA	0.319743047540936
284648	0.950595427620002	NA	0.950595427620002
284649	0.197783092883895	NA	0.197783092883895
284654	0.0171747519347091	NA	0.0171747519347091
